strategy_name,paper_order_id,entry_time,exit_time,symbol,timeframe,side,session,entry_price,stop_loss,take_profit,signal_reason,setup_type,score_long,score_short,score,risk_reward,lot_size,price_points,gross_pnl_eur,commission_eur,spread_cost_eur,slippage_cost_eur,total_cost_eur,pnl_eur,equity_before,equity_after,running_equity_high,drawdown_eur,drawdown_percent,daily_pnl_after,daily_trade_number,daily_loss_streak
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000151,2022-11-29 15:30:00,2022-11-29 16:00:00,XAUUSD,15m,BUY,LONDON,1755.388,1751.2786051762748,1763.6067896474501,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=76.0 | opposite_score=11.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,76.0,11.0,76.0,2.0,0.01,-4.109394823725097,-4.109394823725097,0.08,0.0,0.0,0.08,-4.189394823725097,1224.6004800930275,1220.4110852693025,1237.0259349142952,16.614849644992773,1.3431286423387638,-4.189394823725097,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000152,2022-11-30 10:45:00,2022-11-30 13:15:00,XAUUSD,15m,BUY,LONDON,1758.498,1755.8323693875284,1763.8292612249436,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,90.0,4.0,90.0,2.0000000000000853,0.01,5.331261224943546,5.331261224943546,0.08,0.0,0.0,0.08,5.251261224943546,1220.4110852693025,1225.662346494246,1237.0259349142952,11.363588420049155,0.9186216795718561,5.251261224943546,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000153,2022-11-30 14:30:00,2022-11-30 14:45:00,XAUUSD,15m,BUY,LONDON,1762.198,1757.856696416628,1770.8806071667443,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,-4.34130358337211,-4.34130358337211,0.08,0.0,0.0,0.08,-4.42130358337211,1225.662346494246,1221.241042910874,1237.0259349142952,15.784892003421191,1.2760356559957504,0.8299576415714363,2,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000154,2022-12-01 10:00:00,2022-12-01 13:00:00,XAUUSD,15m,BUY,LONDON,1778.948,1775.602556117453,1785.638887765094,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,6.690887765093976,6.690887765093976,0.08,0.0,0.0,0.08,6.610887765093976,1221.241042910874,1227.851930675968,1237.0259349142952,9.174004238327143,0.7416177769112613,6.610887765093976,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000155,2022-12-02 13:00:00,2022-12-02 13:15:00,XAUUSD,15m,BUY,LONDON,1799.567,1797.1862401947037,1804.3285196105926,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0,0.01,-2.380759805296293,-2.380759805296293,0.08,0.0,0.0,0.08,-2.460759805296293,1227.851930675968,1225.3911708706719,1237.0259349142952,11.634764043623363,0.9405432590570103,-2.460759805296293,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000156,2022-12-02 21:00:00,2022-12-05 01:15:00,XAUUSD,15m,BUY,NEW YORK,1797.198,1793.9655017364853,1803.6629965270297,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,6.464996527029598,6.464996527029598,0.08,0.0,0.0,0.08,6.384996527029598,1225.3911708706719,1231.7761673977016,1237.0259349142952,5.249767516593693,0.4243862128046177,3.9242367217333047,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000157,2022-12-07 21:30:00,2022-12-08 01:15:00,XAUUSD,15m,BUY,NEW YORK,1785.958,1782.976402041472,1791.9211959170561,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-2.9815979585280274,-2.9815979585280274,0.08,0.0,0.0,0.08,-3.0615979585280275,1231.7761673977016,1228.7145694391736,1237.0259349142952,8.311365475121647,0.671882879779516,-3.0615979585280275,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000158,2022-12-08 13:00:00,2022-12-08 14:45:00,XAUUSD,15m,BUY,LONDON,1786.708,1783.9971764927866,1792.1296470144273,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.000000000000084,0.01,5.421647014427208,5.421647014427208,0.08,0.0,0.0,0.08,5.341647014427208,1228.7145694391736,1234.0562164536009,1237.0259349142952,2.9697184606943665,0.24006921575982296,5.341647014427208,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000159,2022-12-08 15:45:00,2022-12-09 11:30:00,XAUUSD,15m,BUY,LONDON,1790.108,1785.716337294951,1798.8913254100978,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,8.78332541009786,8.78332541009786,0.08,0.0,0.0,0.08,8.70332541009786,1234.0562164536009,1242.7595418636988,1242.7595418636988,0.0,0.0,14.044972424525067,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000160,2022-12-09 13:45:00,2022-12-09 15:00:00,XAUUSD,15m,BUY,LONDON,1797.878,1793.1363074940007,1807.3613850119984,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0,0.01,-4.741692505999254,-4.741692505999254,0.08,0.0,0.0,0.08,-4.821692505999254,1242.7595418636988,1237.9378493576996,1242.7595418636988,4.821692505999181,0.38798273870167604,-4.821692505999254,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000161,2022-12-09 15:45:00,2022-12-12 01:00:00,XAUUSD,15m,BUY,LONDON,1796.648,1791.3436060151575,1807.2567879696846,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0,0.01,-5.304393984842363,-5.304393984842363,0.08,0.0,0.0,0.08,-5.384393984842363,1237.9378493576996,1232.5534553728573,1242.7595418636988,10.206086490841471,0.8212438647251068,-10.206086490841617,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000162,2022-12-13 10:45:00,2022-12-13 13:15:00,XAUUSD,15m,BUY,LONDON,1787.108,1784.4171363854473,1792.4897272291055,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=76.0 | opposite_score=18.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,76.0,18.0,76.0,2.0000000000000844,0.01,5.381727229105536,5.381727229105536,0.08,0.0,0.0,0.08,5.301727229105536,1232.5534553728573,1237.855182601963,1242.7595418636988,4.904359261735863,0.394634609232697,5.301727229105536,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000163,2022-12-13 18:00:00,2022-12-14 19:00:00,XAUUSD,15m,BUY,NEW YORK,1809.755,1803.493273479309,1822.2784530413824,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,-6.261726520691127,-6.261726520691127,0.08,0.0,0.0,0.08,-6.341726520691127,1237.855182601963,1231.513456081272,1242.7595418636988,11.246085782426917,0.9049285403644356,-1.0399992915855911,2,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000164,2022-12-15 13:45:00,2022-12-15 14:00:00,XAUUSD,15m,SELL,LONDON,1776.325,1781.2820631793143,1766.4108736413716,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0,0.01,-4.957063179314218,-4.957063179314218,0.08,0.0,0.0,0.08,-5.037063179314218,1231.513456081272,1226.4763929019578,1242.7595418636988,16.283148961741063,1.310241314850185,-5.037063179314218,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000165,2022-12-15 15:15:00,2022-12-16 07:00:00,XAUUSD,15m,SELL,LONDON,1778.095,1784.3221786927484,1765.6406426145031,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,4.0,85.0,85.0,2.0000000000000364,0.01,-6.227178692748339,-6.227178692748339,0.08,0.0,0.0,0.08,-6.307178692748339,1226.4763929019578,1220.1692142092095,1242.7595418636988,22.59032765448933,1.8177553173811762,-11.344241872062558,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000166,2022-12-16 18:00:00,2022-12-19 08:15:00,XAUUSD,15m,BUY,NEW YORK,1789.795,1785.8567658343468,1797.6714683313066,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,89.0,8.0,89.0,2.0,0.01,7.876468331306569,7.876468331306569,0.08,0.0,0.0,0.08,7.796468331306569,1220.1692142092095,1227.9656825405161,1242.7595418636988,14.793859323182687,1.190404002128774,7.796468331306569,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000167,2022-12-19 10:00:00,2022-12-19 13:00:00,XAUUSD,15m,BUY,LONDON,1795.925,1793.233931304953,1801.3071373900937,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-2.6910686950468516,-2.6910686950468516,0.08,0.0,0.0,0.08,-2.7710686950468517,1227.9656825405161,1225.1946138454693,1242.7595418636988,17.564928018229466,1.4133810625898153,-2.7710686950468517,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000168,2022-12-20 13:30:00,2022-12-20 14:45:00,XAUUSD,15m,BUY,LONDON,1803.888,1799.7886671025417,1812.0866657949166,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0000000000000555,0.01,8.198665794916678,8.198665794916678,0.08,0.0,0.0,0.08,8.118665794916678,1225.1946138454693,1233.313279640386,1242.7595418636988,9.446262223312715,0.7601037775293739,8.118665794916678,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000169,2022-12-21 14:15:00,2022-12-21 15:30:00,XAUUSD,15m,BUY,LONDON,1816.248,1813.5967176673435,1821.5505646653132,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,5.302564665313184,5.302564665313184,0.08,0.0,0.0,0.08,5.222564665313184,1233.313279640386,1238.5358443056994,1242.7595418636988,4.223697557999458,0.3398644239468408,5.222564665313184,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000170,2022-12-21 15:45:00,2022-12-21 19:45:00,XAUUSD,15m,BUY,LONDON,1817.715,1814.1271438704446,1824.8907122591106,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-3.587856129555348,-3.587856129555348,0.08,0.0,0.0,0.08,-3.6678561295553482,1238.5358443056994,1234.867988176144,1242.7595418636988,7.891553687554733,0.6350024619984168,1.554708535757836,2,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000171,2022-12-22 13:00:00,2022-12-22 13:30:00,XAUUSD,15m,BUY,LONDON,1817.635,1815.2031871783877,1822.4986256432246,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=75.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,75.0,4.0,75.0,2.0,0.01,-2.4318128216123114,-2.4318128216123114,0.08,0.0,0.0,0.08,-2.5118128216123115,1234.867988176144,1232.3561753545318,1242.7595418636988,10.403366509166972,0.8371182162532914,-2.5118128216123115,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000172,2022-12-23 14:45:00,2022-12-23 15:15:00,XAUUSD,15m,SELL,LONDON,1793.745,1797.1890225576005,1786.8569548847984,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,8.0,89.0,89.0,2.000000000000066,0.01,-3.444022557600647,-3.444022557600647,0.08,0.0,0.0,0.08,-3.524022557600647,1232.3561753545318,1228.8321527969313,1242.7595418636988,13.927389066767546,1.120682529291338,-3.524022557600647,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000173,2022-12-27 13:00:00,2022-12-27 13:15:00,XAUUSD,15m,BUY,LONDON,1808.385,1806.40139356553,1812.35221286894,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-1.983606434469948,-1.983606434469948,0.08,0.0,0.0,0.08,-2.063606434469948,1228.8321527969313,1226.7685463624614,1242.7595418636988,15.990995501237421,1.2867328684724155,-2.063606434469948,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000174,2022-12-27 14:30:00,2022-12-27 15:00:00,XAUUSD,15m,BUY,LONDON,1808.048,1804.9056219413976,1814.3327561172048,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,8.0,80.0,2.0,0.01,6.284756117204779,6.284756117204779,0.08,0.0,0.0,0.08,6.204756117204779,1226.7685463624614,1232.9733024796662,1242.7595418636988,9.78623938403257,0.7874604100288523,4.141149682734831,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000175,2022-12-28 18:15:00,2022-12-28 18:45:00,XAUUSD,15m,BUY,NEW YORK,1807.677,1803.883948285328,1815.2631034293438,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=73.0 | opposite_score=19.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,73.0,19.0,73.0,2.0,0.01,-3.7930517146719467,-3.7930517146719467,0.08,0.0,0.0,0.08,-3.8730517146719468,1232.9733024796662,1229.1002507649944,1242.7595418636988,13.659291098704443,1.0991097343111402,-3.8730517146719468,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000176,2022-12-29 13:15:00,2022-12-29 14:30:00,XAUUSD,15m,BUY,LONDON,1807.877,1805.3815566996643,1812.8678866006712,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,76.0,4.0,76.0,2.0,0.01,4.990886600671274,4.990886600671274,0.08,0.0,0.0,0.08,4.910886600671274,1229.1002507649944,1234.0111373656657,1242.7595418636988,8.748404498033096,0.7039498956422084,4.910886600671274,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000177,2022-12-30 13:30:00,2022-12-30 14:45:00,XAUUSD,15m,BUY,LONDON,1821.308,1818.2839313121667,1827.3561373756668,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,4.0,100.0,2.000000000000075,0.01,-3.024068687833278,-3.024068687833278,0.08,0.0,0.0,0.08,-3.104068687833278,1234.0111373656657,1230.9070686778325,1242.7595418636988,11.852473185866302,0.9537221631862745,-3.104068687833278,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000178,2022-12-30 18:00:00,2022-12-30 19:00:00,XAUUSD,15m,BUY,NEW YORK,1822.805,1818.7267528528234,1830.9614942943535,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=15.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,15.0,100.0,2.000000000000056,0.01,-4.078247147176626,-4.078247147176626,0.08,0.0,0.0,0.08,-4.158247147176626,1230.9070686778325,1226.748821530656,1242.7595418636988,16.010720333042855,1.2883200485455497,-7.262315835009904,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000179,2023-01-03 13:15:00,2023-01-03 14:30:00,XAUUSD,15m,BUY,LONDON,1838.785,1834.4851788221274,1847.3846423557454,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,8.599642355745345,8.599642355745345,0.08,0.0,0.0,0.08,8.519642355745345,1226.748821530656,1235.2684638864014,1242.7595418636988,7.4910779772974365,0.6027777478226781,8.519642355745345,1,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000180,2023-01-03 18:15:00,2023-01-04 07:00:00,XAUUSD,15m,BUY,NEW YORK,1839.985,1834.6403853643453,1850.674229271309,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,10.68922927130916,10.68922927130916,0.08,0.0,0.0,0.08,10.60922927130916,1235.2684638864014,1245.8776931577106,1245.8776931577106,0.0,0.0,19.128871627054505,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000181,2023-01-04 13:15:00,2023-01-04 15:00:00,XAUUSD,15m,BUY,LONDON,1859.085,1854.9332680461055,1867.3884639077892,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-4.1517319538945685,-4.1517319538945685,0.08,0.0,0.0,0.08,-4.231731953894569,1245.8776931577106,1241.6459612038161,1245.8776931577106,4.231731953894496,0.3396586982121059,-4.231731953894569,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000182,2023-01-04 15:30:00,2023-01-04 17:45:00,XAUUSD,15m,BUY,LONDON,1857.037,1851.251417084745,1868.60816583051,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,74.0,4.0,74.0,2.0,0.01,-5.785582915254963,-5.785582915254963,0.08,0.0,0.0,0.08,-5.865582915254963,1241.6459612038161,1235.7803782885612,1245.8776931577106,10.097314869149386,0.8104579546293561,-10.097314869149532,2,2
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000183,2023-01-06 13:30:00,2023-01-06 14:30:00,XAUUSD,15m,BUY,LONDON,1847.648,1843.0491003573202,1856.8457992853594,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=18.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,80.0,18.0,80.0,2.0,0.01,-4.598899642679726,-4.598899642679726,0.08,0.0,0.0,0.08,-4.678899642679726,1235.7803782885612,1231.1014786458816,1245.8776931577106,14.776214511829039,1.1860084334906362,-4.678899642679726,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000184,2023-01-06 14:45:00,2023-01-06 15:00:00,XAUUSD,15m,BUY,LONDON,1843.408,1837.5716191225576,1855.0807617548844,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,8.0,100.0,2.0,0.01,11.672761754884505,11.672761754884505,0.08,0.0,0.0,0.08,11.592761754884505,1231.1014786458816,1242.6942404007661,1245.8776931577106,3.1834527569444617,0.25551888234517744,6.913862112204779,2,0
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000185,2023-01-09 15:00:00,2023-01-09 15:30:00,XAUUSD,15m,BUY,LONDON,1877.225,1873.3685085092493,1884.9379829815011,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0,0.01,-3.8564914907506136,-3.8564914907506136,0.08,0.0,0.0,0.08,-3.9364914907506137,1242.6942404007661,1238.7577489100156,1245.8776931577106,7.119944247695003,0.5714801931840767,-3.9364914907506137,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000186,2023-01-10 10:00:00,2023-01-10 12:30:00,XAUUSD,15m,BUY,LONDON,1874.835,1871.9434840829322,1880.618031834136,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,96.0,4.0,96.0,2.0000000000000786,0.01,-2.8915159170678635,-2.8915159170678635,0.08,0.0,0.0,0.08,-2.9715159170678636,1238.7577489100156,1235.7862329929478,1245.8776931577106,10.091460164762793,0.8099880285347847,-2.9715159170678636,1,1
proxy_hardened_no_worst_hours,proxy_hardened_no_worst_hours-000187,2023-01-10 14:30:00,2023-01-10 16:45:00,XAUUSD,15m,BUY,LONDON,1876.395,1872.5991120212161,1883.9867759575677,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=15.0 | session=LONDON | RR=2.00,V50 realtime loss proxy,100.0,15.0,100.0,2.0,0.01,-3.795887978783867,-3.795887978783867,0.08,0.0,0.0,0.08,-3.875887978783867,1235.7862329929478,1231.910345014164,1245.8776931577106,13.967348143546587,1.1210850166316058,-6.8474038958517305,2,2
